vendor_id,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,imp_surcharge,total_amount
3,1,2.17,11.5,0.5,0.5,0.0,0.0,0.3,12.8
3,1,3.4,21.0,0.0,0.5,3.27,0.0,0.3,25.07
3,1,0.89,6.0,0.0,0.5,0.0,0.0,0.3,6.8
3,1,0.87,6.0,1.0,0.5,1.56,0.0,0.3,9.36
3,1,0.78,5.5,0.5,0.5,1.36,0.0,0.3,8.16
3,1,2.88,20.0,0.0,0.5,4.16,0.0,0.3,24.96
3,1,1.94,10.5,0.0,0.5,0.57,0.0,0.3,11.87
3,1,0.0,2.5,1.0,0.5,0.0,0.0,0.3,4.3
3,1,2.87,13.5,0.0,0.5,0.0,0.0,0.3,14.3
3,1,1.48,8.0,0.5,0.5,0.0,0.0,0.3,9.3
3,1,0.64,4.5,0.0,0.5,0.0,0.0,0.3,5.3
3,1,1.62,10.0,0.5,0.5,2.26,0.0,0.3,13.56
3,1,3.2,14.5,0.5,0.5,3.16,0.0,0.3,18.96
3,1,2.5,11.5,0.5,0.5,0.0,0.0,0.3,12.8
3,1,1.81,9.5,0.0,0.5,0.0,0.0,0.3,10.3
3,1,13.48,39.0,0.5,0.5,4.03,0.0,0.3,44.33
3,1,4.32,15.0,0.0,0.5,0.0,0.0,0.3,15.8
3,1,4.07,18.0,0.5,0.5,0.0,0.0,0.3,19.3
3,1,2.25,10.0,0.0,0.5,2.16,0.0,0.3,12.96
3,1,3.12,15.5,0.5,0.5,3.36,0.0,0.3,20.16
3,1,4.73,15.0,0.5,0.5,0.0,0.0,0.3,16.3
3,1,0.59,4.5,0.0,0.5,1.06,0.0,0.3,6.36
3,1,0.6,5.0,0.0,0.5,0.0,0.0,0.3,5.8
3,1,10.01,30.5,0.0,0.5,5.53,5.54,0.3,42.37
3,1,2.53,9.5,0.5,0.5,2.16,0.0,0.3,12.96
3,1,1.05,7.0,0.0,0.5,1.56,0.0,0.3,9.36
3,1,0.76,5.5,0.0,0.5,0.0,0.0,0.3,6.3
3,1,0.82,4.5,0.5,0.5,0.0,0.0,0.3,5.8
3,1,1.18,9.5,0.0,0.5,0.0,0.0,0.3,10.3
3,1,6.17,19.5,0.5,0.5,0.42,0.0,0.3,21.22
3,1,4.74,23.5,0.5,0.5,0.0,0.0,0.3,24.8
3,1,1.16,5.5,0.0,0.5,0.0,0.0,0.3,6.3
3,1,11.55,35.5,0.5,0.5,10.59,5.54,0.3,52.92
3,1,0.08,3.5,0.0,0.5,0.0,0.0,0.3,4.3
3,1,2.02,10.0,0.0,0.5,2.16,0.0,0.3,12.96
3,1,1.11,10.0,0.0,0.5,0.0,0.0,0.3,10.8
3,1,0.69,6.5,0.0,0.5,0.0,0.0,0.3,7.3
3,1,0.31,3.5,1.0,0.5,0.0,0.0,0.3,5.3
3,1,9.12,27.0,0.5,0.5,0.0,0.0,0.3,28.3
3,1,2.11,9.5,0.5,0.5,2.16,0.0,0.3,12.96
3,1,1.3,8.0,0.5,0.5,0.0,0.0,0.3,9.3
3,1,1.96,10.5,0.5,0.5,2.36,0.0,0.3,14.16
3,1,0.79,8.0,1.0,0.5,1.76,0.0,0.3,11.56
3,1,1.66,16.0,1.0,0.5,5.34,0.0,0.3,23.14
3,1,0.97,5.5,0.0,0.5,0.0,0.0,0.3,6.3
3,1,10.51,32.0,0.5,0.5,5.99,0.0,0.3,39.29
3,1,1.22,7.0,0.0,0.5,1.56,0.0,0.3,9.36
3,1,0.66,5.5,0.0,0.5,0.95,0.0,0.3,7.25
3,1,0.37,4.0,0.0,0.5,0.0,0.0,0.3,4.8
3,1,1.23,11.0,1.0,0.5,3.84,0.0,0.3,16.64
3,1,0.6,6.0,0.0,0.5,0.0,0.0,0.3,6.8
3,1,1.13,6.0,0.0,0.5,0.0,0.0,0.3,6.8
3,1,5.55,18.5,0.0,0.5,0.0,0.0,0.3,19.3
3,1,0.88,5.5,0.0,0.5,0.0,0.0,0.3,6.3
3,1,1.09,7.5,0.0,0.5,1.66,0.0,0.3,9.96
3,1,12.05,45.5,0.0,0.5,0.0,0.0,0.3,46.3
3,1,3.34,11.5,0.5,0.5,0.0,0.0,0.3,12.8
3,1,0.68,4.5,0.0,0.5,0.0,0.0,0.3,5.3
3,1,0.51,4.0,1.0,0.5,1.16,0.0,0.3,6.96
3,1,1.79,7.5,0.0,0.5,1.0,0.0,0.3,9.3
3,1,1.63,10.0,1.0,0.5,2.36,0.0,0.3,14.16
3,1,1.51,7.5,0.5,0.5,1.76,0.0,0.3,10.56
3,1,1.44,8.5,0.0,0.5,1.86,0.0,0.3,11.16
3,1,1.39,9.0,0.0,0.5,0.29,0.0,0.3,10.09
3,1,1.03,5.5,0.5,0.5,0.0,0.0,0.3,6.8
3,1,1.75,8.0,0.5,0.5,0.0,0.0,0.3,9.3
3,1,0.88,9.0,0.0,0.5,0.0,0.0,0.3,9.8
3,1,1.01,5.0,0.0,0.5,0.87,0.0,0.3,6.67
3,1,2.88,14.0,0.5,0.5,2.75,0.0,0.3,18.05
3,1,12.77,39.5,1.0,0.5,9.37,5.54,0.3,56.21
3,1,2.22,9.0,0.5,0.5,1.0,0.0,0.3,11.3
3,1,1.02,5.5,0.5,0.5,0.0,0.0,0.3,6.8
3,1,2.43,12.0,0.0,0.5,0.0,0.0,0.3,12.8
3,1,3.86,13.0,0.0,0.5,0.0,0.0,0.3,13.8
3,1,1.53,9.5,0.0,0.5,1.85,0.0,0.3,12.15
3,1,2.19,11.5,0.5,0.5,0.0,0.0,0.3,12.8
3,1,0.9,6.5,0.5,0.5,1.4,0.0,0.3,9.2
3,1,1.2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
3,1,1.04,8.0,0.0,0.5,1.32,0.0,0.3,10.12
3,1,1.64,13.0,0.0,0.5,0.0,0.0,0.3,13.8
3,1,10.76,44.0,0.0,0.5,0.0,5.54,0.3,50.34
3,1,1.37,9.0,0.0,0.5,1.96,0.0,0.3,11.76
3,1,3.27,12.5,0.5,0.5,0.0,0.0,0.3,13.8
3,1,1.21,6.5,0.5,0.5,0.0,0.0,0.3,7.8
3,1,2.15,10.5,0.0,0.5,0.0,0.0,0.3,11.3
3,1,0.0,10.0,0.0,0.5,0.0,0.0,0.3,10.8
3,1,0.54,4.5,0.5,0.5,0.0,0.0,0.3,5.8
3,1,0.41,5.0,1.0,0.5,1.02,0.0,0.3,7.82
3,1,0.74,5.0,0.5,0.5,1.26,0.0,0.3,7.56
3,1,1.6,12.5,0.0,0.5,0.0,0.0,0.3,13.3
3,1,0.74,6.5,0.0,0.5,0.0,0.0,0.3,7.3
3,1,0.0,2.5,1.0,0.5,0.0,0.0,0.3,4.3
3,1,3.46,13.5,0.5,0.5,0.0,0.0,0.3,14.8
3,1,0.63,5.5,1.0,0.5,0.73,0.0,0.3,8.03
3,1,0.68,4.5,0.0,0.5,0.0,0.0,0.3,5.3
3,1,2.39,10.5,1.0,0.5,1.85,0.0,0.3,14.15
3,1,19.65,52.0,0.0,0.5,0.0,5.54,0.3,58.34
3,1,0.72,6.0,1.0,0.5,0.0,0.0,0.3,7.8
3,1,3.84,17.5,0.5,0.5,0.0,0.0,0.3,18.8
3,1,1.01,6.0,0.0,0.5,1.36,0.0,0.3,8.16
3,1,4.84,17.5,0.5,0.5,0.0,0.0,0.3,18.8
3,1,1.81,14.0,0.0,0.5,0.0,0.0,0.3,14.8
3,1,10.92,30.0,0.5,0.5,6.26,0.0,0.3,37.56
3,1,1.34,7.5,0.0,0.5,0.0,0.0,0.3,8.3
3,1,4.45,17.5,1.0,0.5,0.0,0.0,0.3,19.3
3,1,4.21,13.5,0.5,0.5,0.0,0.0,0.3,14.8
3,1,4.84,19.0,0.5,0.5,6.09,0.0,0.3,26.39
3,1,4.12,17.5,0.0,0.5,0.0,0.0,0.3,18.3
3,1,1.89,8.5,1.0,0.5,1.55,0.0,0.3,11.85
3,1,2.53,12.0,0.5,0.5,2.0,0.0,0.3,15.3
3,1,2.74,12.0,0.0,0.5,0.0,0.0,0.3,12.8
3,1,2.06,9.0,0.0,0.5,0.0,0.0,0.3,9.8
3,1,0.72,5.0,0.0,0.5,0.0,0.0,0.3,5.8
3,1,0.36,3.5,1.0,0.5,0.11,0.0,0.3,5.41
3,1,1.46,13.0,1.0,0.5,2.22,0.0,0.3,17.02
3,1,2.38,13.0,0.0,0.5,2.76,0.0,0.3,16.56
3,1,3.0,11.5,0.5,0.5,0.0,0.0,0.3,12.8
3,1,1.63,13.5,0.0,0.5,2.15,0.0,0.3,16.45
3,1,1.84,10.0,0.5,0.5,2.26,0.0,0.3,13.56
3,1,3.26,14.5,0.5,0.5,0.0,0.0,0.3,15.8
3,1,0.41,3.5,0.5,0.5,1.44,0.0,0.3,6.24
3,1,2.1,13.0,0.0,0.5,3.45,0.0,0.3,17.25
3,1,1.19,10.5,0.0,0.5,1.7,0.0,0.3,13.0
3,1,0.57,4.5,1.0,0.5,0.0,0.0,0.3,6.3
3,1,1.04,6.0,0.0,0.5,0.0,0.0,0.3,6.8
3,1,5.35,20.5,0.5,0.5,0.0,0.0,0.3,21.8
3,1,4.65,16.5,0.5,0.5,0.0,0.0,0.3,17.8
3,1,0.51,4.5,0.0,0.5,0.53,0.0,0.3,5.83
3,1,1.71,8.5,0.0,0.5,0.0,0.0,0.3,9.3
3,1,2.44,17.0,0.0,0.5,0.0,0.0,0.3,17.8
3,1,2.41,12.0,0.5,0.5,0.0,0.0,0.3,13.3
3,1,0.94,8.0,0.5,0.5,1.86,0.0,0.3,11.16
3,1,0.6,4.0,0.0,0.5,0.96,0.0,0.3,5.76
3,1,0.0,2.5,0.0,0.5,0.0,0.0,0.3,3.3
3,1,1.93,8.5,0.0,0.5,1.86,0.0,0.3,11.16
3,1,1.47,6.0,0.5,0.5,1.1,0.0,0.3,8.4
3,1,1.52,11.0,0.0,0.5,2.95,0.0,0.3,14.75
3,1,0.7,6.5,0.5,0.5,0.0,0.0,0.3,7.8
3,1,1.76,12.0,0.0,0.5,2.56,0.0,0.3,15.36
3,1,1.93,9.0,0.5,0.5,2.06,0.0,0.3,12.36
3,1,2.13,9.5,0.0,0.5,1.03,0.0,0.3,11.33
3,1,2.68,16.5,1.0,0.5,0.0,0.0,0.3,18.3
3,1,1.23,7.0,0.0,0.5,0.0,0.0,0.3,7.8
3,1,2.88,13.0,0.5,0.5,3.58,0.0,0.3,17.88
3,1,3.97,17.0,0.5,0.5,4.03,0.0,0.3,22.33
3,1,1.05,6.0,0.5,0.5,1.7,0.0,0.3,9.0
3,1,3.22,16.0,0.5,0.5,3.46,0.0,0.3,20.76
3,1,4.85,16.5,0.5,0.5,0.0,0.0,0.3,17.8
3,1,1.5,7.5,0.5,0.5,1.76,0.0,0.3,10.56
3,1,3.05,12.0,0.0,0.5,2.56,0.0,0.3,15.36
3,1,1.36,8.5,1.0,0.5,0.0,0.0,0.3,10.3
3,1,2.41,15.0,0.0,0.5,3.16,0.0,0.3,18.96
3,1,1.04,6.0,0.0,0.5,0.0,0.0,0.3,6.8
3,1,2.13,8.0,0.5,0.5,0.19,0.0,0.3,9.49
3,1,3.97,15.5,0.5,0.5,1.68,0.0,0.3,18.48
3,1,8.02,28.5,0.5,0.5,0.0,0.0,0.3,29.8
3,1,0.21,2.5,0.5,0.5,0.0,0.0,0.3,3.8
3,1,2.85,12.0,0.5,0.5,2.66,0.0,0.3,15.96
3,1,1.21,7.5,0.5,0.5,0.0,0.0,0.3,8.8
3,1,1.04,6.0,0.0,0.5,0.0,0.0,0.3,6.8
3,1,3.38,14.5,0.5,0.5,2.37,0.0,0.3,18.17
3,1,2.26,13.0,0.0,0.5,2.76,0.0,0.3,16.56
3,1,9.33,29.0,0.5,0.5,0.0,0.0,0.3,30.3
3,1,1.99,11.0,0.5,0.5,0.0,0.0,0.3,12.3
3,1,0.65,10.0,0.0,0.5,2.16,0.0,0.3,12.96
3,1,0.95,5.5,0.5,0.5,1.0,0.0,0.3,7.8
3,1,0.6,5.5,0.0,0.5,0.63,0.0,0.3,6.93
3,1,0.58,4.5,1.0,0.5,0.0,0.0,0.3,6.3
3,1,0.95,7.0,0.0,0.5,0.0,0.0,0.3,7.8
3,1,4.93,22.0,0.5,0.5,4.66,0.0,0.3,27.96
3,1,0.7,7.0,0.5,0.5,1.66,0.0,0.3,9.96
3,1,0.99,6.0,0.0,0.5,0.0,0.0,0.3,6.8
3,1,0.44,4.0,1.0,0.5,0.0,0.0,0.3,5.8
3,1,1.3,9.0,1.0,0.5,0.0,0.0,0.3,10.8
3,1,19.25,51.0,0.5,0.5,0.0,0.0,0.3,52.3
3,1,1.68,8.0,0.0,0.5,0.0,0.0,0.3,8.8
3,1,11.89,33.5,0.5,0.5,0.0,0.0,0.3,34.8
3,1,2.35,9.5,0.5,0.5,0.0,0.0,0.3,10.8
3,1,2.56,16.5,0.0,0.5,3.46,0.0,0.3,20.76
3,1,3.35,16.5,1.0,0.5,3.66,0.0,0.3,21.96
3,1,0.62,5.0,0.5,0.5,0.0,0.0,0.3,6.3
3,1,0.23,2.5,0.0,0.5,3.96,0.0,0.3,7.26
3,1,2.16,9.5,0.5,0.5,1.08,0.0,0.3,11.88
3,1,1.91,8.0,0.0,0.5,0.0,0.0,0.3,8.8
3,1,1.42,8.0,0.5,0.5,0.0,0.0,0.3,9.3
3,1,5.47,20.5,0.5,0.5,2.18,0.0,0.3,23.98
3,1,1.29,7.0,0.0,0.5,0.0,0.0,0.3,7.8
3,1,3.68,20.0,0.0,0.5,0.0,0.0,0.3,20.8
3,1,0.62,7.5,0.0,0.5,1.66,0.0,0.3,9.96
3,1,3.09,12.0,0.5,0.5,0.0,0.0,0.3,13.3
3,1,0.76,5.5,0.5,0.5,1.36,0.0,0.3,8.16
3,1,0.88,6.0,0.0,0.5,1.02,0.0,0.3,7.82
3,1,1.56,9.5,0.5,0.5,0.0,0.0,0.3,10.8
3,1,4.52,24.0,0.0,0.5,0.0,0.0,0.3,24.8
3,1,2.49,11.5,0.5,0.5,1.92,0.0,0.3,14.72
3,1,1.96,12.0,0.0,0.5,0.0,0.0,0.3,12.8
3,1,1.33,8.0,0.0,0.5,0.7,0.0,0.3,9.5
3,1,6.21,19.5,0.5,0.5,3.12,0.0,0.3,23.92
3,1,1.27,7.5,0.5,0.5,0.0,0.0,0.3,8.8
3,1,2.72,10.5,0.5,0.5,2.36,0.0,0.3,14.16
3,1,1.42,7.5,0.0,0.5,0.0,0.0,0.3,8.3
3,1,1.87,9.5,0.5,0.5,1.62,0.0,0.3,12.42
3,1,1.73,11.0,1.0,0.5,1.02,0.0,0.3,13.82
3,1,0.84,6.0,0.5,0.5,0.0,0.0,0.3,7.3
3,1,18.53,52.0,0.0,0.5,8.75,5.54,0.3,67.09
3,1,0.2,3.0,1.0,0.5,0.05,0.0,0.3,4.85
3,1,5.0,19.0,1.0,0.5,0.0,0.0,0.3,20.8
3,1,1.58,8.0,0.0,0.5,0.0,0.0,0.3,8.8
3,1,1.38,8.0,0.5,0.5,0.0,0.0,0.3,9.3
3,1,3.81,15.5,0.0,0.5,0.0,0.0,0.3,16.3
3,1,1.33,7.0,1.0,0.5,0.0,0.0,0.3,8.8
3,1,2.81,13.0,1.0,0.5,1.48,0.0,0.3,16.28
3,1,1.61,8.0,0.0,0.5,0.0,0.0,0.3,8.8
3,1,1.46,7.0,1.0,0.5,1.76,0.0,0.3,10.56
3,1,0.86,6.0,0.0,0.5,0.0,0.0,0.3,6.8
3,1,2.49,13.5,0.0,0.5,0.0,0.0,0.3,14.3
3,1,0.32,4.0,0.0,0.5,0.0,0.0,0.3,4.8
3,1,3.32,19.5,1.0,0.5,0.0,0.0,0.3,21.3
3,1,3.62,21.0,1.0,0.5,3.42,0.0,0.3,26.22
3,1,2.26,10.0,0.5,0.5,1.36,0.0,0.3,12.66
3,1,2.23,11.0,0.5,0.5,0.0,0.0,0.3,12.3
3,1,0.47,4.5,0.0,0.5,0.0,0.0,0.3,5.3
3,1,1.01,7.0,1.0,0.5,0.0,0.0,0.3,8.8
3,1,41.62,180.0,0.0,0.5,27.95,5.54,0.3,214.29
3,1,1.21,8.0,0.5,0.5,0.0,0.0,0.3,9.3
3,1,0.87,5.5,0.5,0.5,1.36,0.0,0.3,8.16
3,1,0.64,5.0,0.5,0.5,0.0,0.0,0.3,6.3
3,1,9.37,34.0,1.0,0.5,5.37,0.0,0.3,41.17
3,1,1.02,6.0,0.0,0.5,0.68,0.0,0.3,7.48
3,1,1.89,9.0,0.5,0.5,3.09,0.0,0.3,13.39
3,1,0.65,5.0,0.0,0.5,0.0,0.0,0.3,5.8
3,1,1.87,9.5,0.5,0.5,0.0,0.0,0.3,10.8
3,1,1.31,9.5,0.0,0.5,0.0,0.0,0.3,10.3
3,1,1.26,6.0,0.5,0.5,0.0,0.0,0.3,7.3
3,1,0.23,2.5,0.5,0.5,0.0,0.0,0.3,3.8
3,1,1.7,8.5,0.5,0.5,1.96,0.0,0.3,11.76
3,1,0.38,4.0,1.0,0.5,0.0,0.0,0.3,5.8
3,1,0.99,6.5,0.0,0.5,0.0,0.0,0.3,7.3
3,1,0.64,5.0,0.5,0.5,0.0,0.0,0.3,6.3
3,1,0.7,4.5,0.5,0.5,0.0,0.0,0.3,5.8
3,1,16.79,52.0,0.0,0.5,0.0,5.54,0.3,58.34
3,1,1.12,10.0,0.0,0.5,0.0,0.0,0.3,10.8
3,1,0.57,4.5,0.0,0.5,0.8,0.0,0.3,6.1
3,1,2.84,18.5,1.0,0.5,0.0,0.0,0.3,20.3
3,1,2.15,10.0,0.5,0.5,0.0,0.0,0.3,11.3
3,1,2.74,10.5,0.0,0.5,0.0,0.0,0.3,11.3
3,1,1.84,8.5,0.5,0.5,0.0,0.0,0.3,9.8
3,1,3.36,14.5,0.5,0.5,3.16,0.0,0.3,18.96
3,1,7.57,29.5,0.0,0.5,0.6,0.0,0.3,30.9
3,1,0.83,5.0,0.5,0.5,0.0,0.0,0.3,6.3
3,1,1.92,10.0,0.5,0.5,0.0,0.0,0.3,11.3
3,1,3.06,11.5,0.5,0.5,2.56,0.0,0.3,15.36
3,1,2.18,14.0,1.0,0.5,3.16,0.0,0.3,18.96
3,1,6.0,19.0,0.5,0.5,0.0,0.0,0.3,20.3
3,1,0.58,14.5,0.5,0.5,0.0,0.0,0.3,15.8
3,1,0.0,36.0,0.0,0.5,0.0,0.0,0.3,36.8
3,1,5.96,18.5,0.5,0.5,2.97,0.0,0.3,22.77
3,1,12.88,38.0,0.0,0.5,5.32,5.54,0.3,49.66
3,1,1.49,11.5,1.0,0.5,0.0,0.0,0.3,13.3
3,1,2.6,10.5,0.0,0.5,0.0,0.0,0.3,11.3
3,1,0.67,5.0,0.0,0.5,0.0,0.0,0.3,5.8
3,1,2.95,11.5,0.5,0.5,0.0,0.0,0.3,12.8
3,1,1.56,16.5,0.0,0.5,2.77,0.0,0.3,20.07
3,1,0.43,3.5,0.0,0.5,0.65,0.0,0.3,4.95
3,1,1.15,7.5,0.5,0.5,0.0,0.0,0.3,8.8
3,1,2.67,13.5,0.5,0.5,0.0,0.0,0.3,14.8
3,1,1.86,9.0,0.5,0.5,0.0,0.0,0.3,10.3
3,1,1.18,9.0,1.0,0.5,2.7,0.0,0.3,13.5
3,1,2.06,17.5,0.0,0.5,0.0,0.0,0.3,18.3
3,1,2.85,12.0,0.0,0.5,2.56,0.0,0.3,15.36
3,1,0.0,2.5,0.0,0.5,0.0,0.0,0.3,3.3
3,1,3.77,20.5,0.0,0.5,3.2,0.0,0.3,24.5
3,1,0.71,5.5,0.0,0.5,0.0,0.0,0.3,6.3
3,1,11.15,35.0,0.0,0.5,0.0,5.54,0.3,41.34
3,1,9.66,38.0,0.5,0.5,0.0,0.0,0.3,39.3
3,1,1.1,6.0,0.5,0.5,0.07,0.0,0.3,7.37
3,1,1.53,8.5,0.0,0.5,0.0,0.0,0.3,9.3
3,1,1.93,8.0,0.5,0.5,2.79,0.0,0.3,12.09
3,1,0.89,5.5,0.0,0.5,1.26,0.0,0.3,7.56
3,1,1.75,9.0,0.5,0.5,2.06,0.0,0.3,12.36
3,1,2.04,10.5,0.0,0.5,0.0,0.0,0.3,11.3
3,1,1.08,7.5,0.0,0.5,0.0,0.0,0.3,8.3
3,1,1.59,8.0,0.5,0.5,1.4,0.0,0.3,10.7
3,1,1.16,5.5,0.5,0.5,0.0,0.0,0.3,6.8
3,1,0.56,4.0,0.5,0.5,0.0,0.0,0.3,5.3
3,1,0.83,6.5,0.0,0.5,1.46,0.0,0.3,8.76
3,1,1.93,13.5,0.0,0.5,0.0,0.0,0.3,14.3
3,1,18.7,52.0,0.0,0.5,0.0,5.54,0.3,58.34
3,1,0.5,5.5,0.5,0.5,0.0,0.0,0.3,6.8
3,1,2.89,13.0,1.0,0.5,2.22,0.0,0.3,17.02
3,1,0.72,7.5,0.0,0.5,2.08,0.0,0.3,10.38
3,1,0.47,11.5,0.0,0.5,0.0,0.0,0.3,12.3
3,1,1.38,8.5,0.5,0.5,0.0,0.0,0.3,9.8
3,1,5.49,19.5,0.5,0.5,0.0,0.0,0.3,20.8
3,1,1.39,10.5,0.0,0.5,0.0,0.0,0.3,11.3
3,1,1.3,10.5,0.0,0.5,2.03,0.0,0.3,13.33
3,1,17.92,52.0,0.0,0.5,0.0,0.0,0.3,52.8
3,1,1.86,14.5,0.0,0.5,0.0,0.0,0.3,15.3
3,1,0.3,6.0,1.0,0.5,0.0,0.0,0.3,7.8
3,1,1.21,7.5,0.0,0.5,0.0,0.0,0.3,8.3
3,1,1.65,8.5,0.0,0.5,0.0,0.0,0.3,9.3
3,1,2.7,12.5,1.0,0.5,1.43,0.0,0.3,15.73
3,1,0.91,9.5,1.0,0.5,2.26,0.0,0.3,13.56
3,1,0.56,4.5,0.0,0.5,0.0,0.0,0.3,5.3
3,1,2.8,12.0,0.0,0.5,1.0,0.0,0.3,13.8
3,1,8.61,31.0,1.0,0.5,0.0,5.54,0.3,38.34
3,1,0.91,7.0,0.0,0.5,1.17,0.0,0.3,8.97
3,1,1.93,8.0,0.5,0.5,0.0,0.0,0.3,9.3
3,1,0.52,4.0,0.0,0.5,0.24,0.0,0.3,5.04
3,1,0.15,3.0,0.0,0.5,0.0,0.0,0.3,3.8
3,1,2.26,10.5,0.5,0.5,1.77,0.0,0.3,13.57
3,1,1.16,6.0,0.5,0.5,0.0,0.0,0.3,7.3
3,1,2.27,13.0,1.0,0.5,0.0,0.0,0.3,14.8
3,1,2.06,8.5,0.5,0.5,0.0,0.0,0.3,9.8
3,1,2.83,13.0,0.0,0.5,0.0,0.0,0.3,13.8
3,1,0.95,6.0,1.0,0.5,0.0,0.0,0.3,7.8
3,1,1.45,7.0,0.5,0.5,0.0,0.0,0.3,8.3
3,1,2.56,12.5,0.5,0.5,0.0,0.0,0.3,13.8
3,1,1.73,10.0,0.0,0.5,10.8,0.0,0.3,21.6
3,1,1.26,7.5,0.0,0.5,0.0,0.0,0.3,8.3
3,1,1.32,12.5,1.0,0.5,0.0,0.0,0.3,14.3
3,1,13.41,40.5,0.0,0.5,6.2,0.0,0.3,47.5
3,1,0.95,10.0,1.0,0.5,2.36,0.0,0.3,14.16
3,1,0.85,6.5,1.0,0.5,0.0,0.0,0.3,8.3
3,1,3.08,11.5,0.5,0.5,1.92,0.0,0.3,14.72
3,1,1.24,7.5,0.0,0.5,1.25,0.0,0.3,9.55
3,1,0.0,3.5,0.0,0.5,0.43,0.0,0.3,4.73
3,1,1.45,9.0,0.5,0.5,0.0,0.0,0.3,10.3
3,1,2.01,9.0,0.5,0.5,0.1,0.0,0.3,10.4
3,1,3.98,14.5,1.0,0.5,0.0,0.0,0.3,16.3
3,1,1.52,12.5,0.0,0.5,0.0,0.0,0.3,13.3
3,1,0.43,4.5,1.0,0.5,0.0,0.0,0.3,6.3
3,1,2.01,9.5,0.0,0.5,2.06,0.0,0.3,12.36
3,1,2.51,12.0,0.5,0.5,1.33,0.0,0.3,14.63
3,1,0.29,4.0,1.0,0.5,0.06,0.0,0.3,5.86
3,1,0.68,4.0,0.0,0.5,0.48,0.0,0.3,5.28
3,1,3.0,24.5,1.0,0.5,0.0,0.0,0.3,26.3
3,1,1.07,5.5,0.0,0.5,0.0,0.0,0.3,6.3
3,1,1.23,7.0,0.0,0.5,0.0,0.0,0.3,7.8
3,1,4.76,21.5,0.5,0.5,3.42,0.0,0.3,26.22
3,1,3.03,12.5,0.5,0.5,0.0,0.0,0.3,13.8
3,1,1.1,5.0,0.5,0.5,0.0,0.0,0.3,6.3
3,1,2.24,10.5,0.0,0.5,2.26,0.0,0.3,13.56
3,1,16.44,52.0,0.0,0.5,0.0,5.54,0.3,58.34
3,1,6.82,21.5,0.0,0.5,0.0,0.0,0.3,22.3
3,1,3.37,15.0,0.0,0.5,0.0,0.0,0.3,15.8
3,1,1.16,10.0,0.5,0.5,0.0,0.0,0.3,11.3
3,1,7.13,21.5,0.0,0.5,3.35,0.0,0.3,25.65
3,1,1.52,9.0,1.0,0.5,2.16,0.0,0.3,12.96
3,1,0.82,6.0,0.0,0.5,0.0,0.0,0.3,6.8
3,1,2.02,10.0,0.5,0.5,2.26,0.0,0.3,13.56
3,1,4.08,18.0,1.0,0.5,0.0,0.0,0.3,19.8
3,1,2.24,10.5,0.5,0.5,1.77,0.0,0.3,13.57
3,1,1.47,10.0,0.0,0.5,2.16,0.0,0.3,12.96
3,1,1.53,11.0,0.0,0.5,0.0,0.0,0.3,11.8
3,1,1.24,8.0,0.0,0.5,0.88,0.0,0.3,9.68
3,1,8.85,34.0,1.0,0.5,0.0,5.54,0.3,41.34
3,1,1.64,8.5,0.0,0.5,0.0,0.0,0.3,9.3
3,1,0.51,5.5,1.0,0.5,0.0,0.0,0.3,7.3
3,1,0.63,5.0,1.0,0.5,0.0,0.0,0.3,6.8
3,1,2.78,13.0,0.0,0.5,0.0,0.0,0.3,13.8
3,1,11.77,34.5,0.5,0.5,6.2,5.54,0.3,47.54
3,1,1.41,8.5,0.5,0.5,0.0,0.0,0.3,9.8
3,1,1.47,7.0,0.0,0.5,0.0,0.0,0.3,7.8
3,1,0.94,6.0,0.0,0.5,0.0,0.0,0.3,6.8
3,1,15.87,52.0,0.0,0.5,11.67,5.54,0.3,70.01
3,1,0.43,4.0,1.0,0.5,0.0,0.0,0.3,5.8
3,1,1.03,9.5,0.0,0.5,0.0,0.0,0.3,10.3
3,1,0.47,4.0,0.0,0.5,0.0,0.0,0.3,4.8
3,1,0.57,4.5,0.0,0.5,0.27,0.0,0.3,5.57
3,1,7.98,23.0,0.5,0.5,4.48,5.54,0.3,34.32
3,1,0.67,8.0,0.0,0.5,1.76,0.0,0.3,10.56
3,1,0.77,6.0,0.0,0.5,0.07,0.0,0.3,6.87
3,1,1.71,7.5,0.5,0.5,0.0,0.0,0.3,8.8
3,1,1.07,5.5,0.5,0.5,1.36,0.0,0.3,8.16
3,1,1.83,11.0,0.0,0.5,2.36,0.0,0.3,14.16
3,1,1.75,13.0,0.0,0.5,2.76,0.0,0.3,16.56
3,1,6.65,24.5,1.0,0.5,0.0,0.0,0.3,26.3
3,1,1.48,7.0,0.0,0.5,0.0,0.0,0.3,7.8
3,1,0.67,5.0,1.0,0.5,0.68,0.0,0.3,7.48
3,1,1.75,7.5,0.5,0.5,0.0,0.0,0.3,8.8
3,1,2.33,9.0,0.5,0.5,10.3,0.0,0.3,20.6
3,1,1.17,8.0,0.5,0.5,0.0,0.0,0.3,9.3
3,1,0.83,7.5,0.0,0.5,0.0,0.0,0.3,8.3
3,1,15.79,52.0,0.0,0.5,8.75,5.54,0.3,67.09
3,1,0.0,58.0,0.0,0.5,0.0,0.0,0.3,58.8
3,1,0.64,5.5,0.0,0.5,1.26,0.0,0.3,7.56
